Date,Time,Hspd(rpm),PID#,Vbec(V),*Cnt,*Skp,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Vbat(V),Curr(A),Capa(mAh),Bat%(%),Cel#,Vcel(V),Tesc(°C),Alt(m),MDL#,Rud,Ele,Thr,Ail,SB,SC,SD,SE,SF,SW1,SW2,SW3,SW4,SW5,SW6,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-08-15,14:28:49.340,2141,3,7.91,674,1,-72,-67,100,9,1,29,10,-57,100,9,25.64,33.68,2581,48,7,3.66,56,12.42,0,909,-86,220,93,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1546,1457,1610,1954,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:50.340,2155,3,7.91,676,1,-73,-69,100,9,1,29,10,-78,100,8,25.67,27.93,2589,48,7,3.66,56,11.19,0,977,-111,573,-72,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1464,1445,1786,1988,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:51.340,2119,3,7.91,678,1,-79,-76,100,9,1,29,10,-71,100,8,25.38,44.82,2594,48,7,3.62,55,12.46,0,1024,-77,-34,0,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1462,1483,2012,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:52.340,2081,3,7.90,680,1,-81,-78,100,9,1,29,10,-74,100,9,25.73,33.81,2614,47,7,3.67,56,16.60,0,960,-83,452,-99,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1451,1459,1726,1980,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:53.340,2135,3,7.90,682,1,-83,-82,100,8,1,29,10,-66,100,8,25.47,39.73,2623,47,7,3.63,56,15.91,0,779,-34,317,7,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1503,1483,1658,1889,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:54.340,2181,3,7.87,684,1,-82,-79,100,9,1,29,10,-86,100,8,25.74,26.87,2632,47,7,3.67,56,15.41,0,-858,24,213,73,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1536,1512,1607,1072,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:55.340,2171,3,7.92,686,1,-74,-67,100,9,1,29,10,-63,100,8,25.82,28.26,2640,47,7,3.67,55,14.55,0,-367,-294,-13,99,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1549,1353,1494,1317,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:56.340,2167,3,7.91,688,1,-82,-80,100,9,1,29,10,-75,100,8,25.68,26.08,2647,47,7,3.66,55,12.00,0,-1024,2,20,8,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1504,1501,1510,988,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:57.340,2183,3,7.92,690,1,-74,-79,100,9,1,29,10,-72,100,9,25.80,22.83,2654,46,7,3.68,55,11.36,0,1024,-1,278,4,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1502,1500,1639,2012,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:58.340,2157,3,7.93,692,1,-77,-73,100,9,1,29,10,-78,100,8,25.67,32.64,2665,46,7,3.66,55,11.40,0,744,74,352,251,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1625,1537,1676,1872,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:28:59.340,2185,3,7.93,694,1,-81,-76,100,9,1,29,10,-69,100,8,25.83,20.80,2674,46,7,3.69,55,12.84,0,-1024,-224,383,272,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1636,1388,1691,988,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:00.340,2169,3,7.92,696,1,-70,-67,100,9,1,29,10,-74,100,8,25.65,27.74,2681,46,7,3.66,55,12.25,0,-165,46,206,284,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1642,1523,1603,1417,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:01.340,2147,3,7.92,697,1,-89,-81,100,9,1,29,10,-67,100,8,25.51,39.66,2686,46,7,3.66,55,11.14,0,-3,113,676,740,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1870,1556,1838,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:02.340,2081,3,7.90,699,1,-81,-72,100,9,1,29,10,-77,100,8,25.39,37.43,2690,46,7,3.62,55,11.07,0,-926,229,-796,-518,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1241,1614,1102,1037,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:03.340,2154,3,7.92,701,1,-82,-81,100,9,1,29,10,-66,100,8,25.25,50.04,2709,45,7,3.60,55,13.65,0,-804,-10,-398,-637,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1183,1499,1302,1101,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:04.340,2154,3,7.92,703,1,-83,-77,100,9,1,29,10,-79,100,8,25.49,33.98,2721,45,7,3.64,55,14.44,0,942,2,422,7,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1503,1501,1711,1971,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:05.340,2143,3,7.92,705,1,-79,-78,100,9,1,29,10,-72,100,8,25.53,39.41,2732,45,7,3.64,55,12.32,0,819,459,534,-260,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1370,1729,1767,1909,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:06.340,2102,3,7.90,707,1,-79,-71,100,9,1,29,10,-70,100,8,25.18,53.32,2737,45,7,3.59,55,15.47,0,1019,458,-48,3,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1501,1730,1476,2009,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:07.340,2164,3,7.91,709,1,-72,-67,100,9,1,29,10,-72,100,8,26.08,42.12,2756,44,7,3.65,55,18.74,0,801,185,-464,48,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1524,1592,1268,1900,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:08.340,2165,3,7.91,711,1,-71,-71,100,9,1,29,10,-67,100,9,25.56,31.70,2765,44,7,3.65,55,14.71,0,946,-42,-586,305,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1652,1479,1207,1973,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:09.340,2145,3,7.89,713,1,-79,-76,100,9,1,29,10,-64,100,8,25.43,39.05,2776,44,7,3.63,55,14.34,0,903,7,-413,245,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1623,1504,1292,1952,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:10.340,2143,3,7.92,715,1,-72,-71,100,9,1,29,10,-67,100,8,25.46,37.40,2781,44,7,3.66,55,15.06,0,730,6,-398,149,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1574,1503,1301,1865,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:11.340,2128,3,7.91,717,1,-74,-77,100,9,1,29,10,-65,100,8,25.34,40.08,2795,44,7,3.62,55,18.12,0,960,-124,-425,571,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1785,1438,1288,1980,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:12.340,2140,3,7.91,719,1,-82,-73,100,9,1,29,10,-73,100,8,25.49,40.40,2806,43,7,3.64,55,17.53,0,862,-84,-26,334,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1668,1459,1487,1930,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:13.340,2170,3,7.92,721,1,-83,-81,100,9,1,29,10,-68,100,8,25.63,27.62,2814,43,7,3.67,55,13.95,0,768,-70,99,156,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1578,1465,1549,1884,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:14.340,2162,3,7.92,723,1,-73,-67,100,9,1,29,10,-69,100,8,25.60,29.14,2822,43,7,3.65,55,10.96,0,87,-245,204,220,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1610,1378,1602,1543,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:15.340,2179,3,7.91,724,1,-68,-71,100,9,1,29,10,-68,100,8,25.70,29.14,2825,43,7,3.67,55,11.61,0,-912,8,96,43,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1522,1503,1541,1033,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:16.340,2173,3,7.92,726,1,-74,-69,100,9,1,29,10,-71,100,9,25.68,34.05,2834,43,7,3.65,55,11.85,0,-1024,4,-46,6,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1503,1502,1477,988,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:17.340,2201,3,7.90,728,1,-66,-64,100,9,1,29,10,-76,100,8,25.90,16.36,2843,43,7,3.70,55,11.82,0,944,2,457,33,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1516,1501,1728,1972,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:18.340,2132,3,7.90,730,1,-74,-68,100,9,1,29,10,-79,100,8,25.46,36.80,2849,43,7,3.63,55,8.15,0,901,3,430,110,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1556,1502,1715,1951,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:19.340,2140,3,7.91,732,1,-80,-68,100,9,1,29,10,-70,100,9,25.45,34.21,2866,42,7,3.63,55,11.79,0,1012,-308,221,505,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1752,1346,1610,2006,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:20.340,2155,3,7.90,734,1,-83,-77,100,9,1,29,10,-75,100,8,25.53,34.92,2880,42,7,3.64,55,15.28,0,948,-101,-319,272,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1636,1450,1341,1974,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:21.340,2197,3,7.87,736,1,-79,-78,100,9,1,29,10,-66,100,9,25.70,26.02,2888,42,7,3.67,55,14.24,0,-682,4,-449,7,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1504,1501,1275,1160,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:22.340,2161,3,7.91,738,1,-73,-69,100,9,1,29,10,-71,100,8,25.58,26.97,2896,42,7,3.65,55,13.87,0,-247,301,-554,90,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1545,1650,1223,1377,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:23.340,2136,3,7.93,740,1,-91,-85,100,8,1,29,10,-72,100,8,25.40,36.51,2906,41,7,3.62,55,12.16,0,-377,307,-314,8,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1504,1653,1343,1312,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:24.340,2163,3,7.92,742,1,-75,-91,100,8,0,29,10,-72,100,8,25.61,27.39,2915,41,7,3.65,55,14.02,0,-53,183,-146,7,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1503,1594,1427,1473,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:25.340,2162,3,7.92,744,1,-87,-82,100,9,1,29,10,-79,100,9,25.67,26.28,2922,41,7,3.65,54,11.72,0,-136,85,-556,4,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1502,1542,1222,1432,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:26.340,2130,3,7.92,746,1,-73,-78,100,9,1,29,10,-64,100,9,25.39,37.34,2930,41,7,3.62,54,10.29,0,-121,231,-711,50,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1525,1615,1145,1440,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:27.340,2100,3,7.90,748,1,-84,-76,100,9,1,29,10,-72,100,9,25.17,48.23,2942,41,7,3.59,54,10.77,0,-3,184,-597,296,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1648,1592,1203,1498,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:28.340,2122,3,7.90,749,1,-80,-81,100,8,1,29,10,-81,100,8,25.09,54.95,2950,41,7,3.59,54,12.54,0,-225,-396,449,227,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1613,1302,1724,1388,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:29.340,2141,3,7.92,751,1,-75,-75,100,8,1,29,10,-60,100,9,25.58,36.87,2959,40,7,3.63,54,9.28,0,-2,-28,-178,-362,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1319,1486,1411,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:30.340,2176,3,7.92,753,1,-76,-75,100,9,1,29,10,-78,100,9,25.53,29.76,2970,40,7,3.64,54,9.86,0,-13,162,-721,228,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1614,1580,1140,1493,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:31.340,2124,3,7.92,755,1,-83,-79,100,9,1,29,10,-82,100,9,25.22,48.84,2974,40,7,3.61,54,13.05,0,-306,-259,155,304,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1652,1371,1577,1347,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:32.340,2155,3,7.91,757,1,-73,-72,100,9,1,29,10,-74,100,8,25.69,27.04,2990,40,7,3.67,54,9.44,0,-244,-230,39,147,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1573,1385,1519,1378,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:33.340,2160,3,7.94,759,1,-84,-71,100,9,1,29,10,-64,100,8,25.53,30.45,2998,40,7,3.64,54,5.40,0,-694,220,294,-216,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1393,1610,1647,1153,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:34.340,2163,3,7.92,761,1,-72,-70,100,9,1,29,10,-73,100,8,25.50,32.44,3009,39,7,3.64,54,5.60,0,-653,-288,-654,-267,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1367,1356,1173,1174,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:35.340,2115,3,7.90,763,1,-71,-69,100,9,1,29,10,-63,100,8,25.21,46.85,3018,39,7,3.65,54,7.93,0,-537,-343,-594,82,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1541,1329,1203,1232,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:36.340,2173,3,7.93,765,1,-74,-76,100,9,1,29,10,-62,100,8,25.50,29.49,3030,39,7,3.64,54,6.13,0,-4,-413,635,57,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1529,1294,1817,1498,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:37.340,2110,3,7.91,767,1,-71,-65,100,9,1,29,10,-75,100,9,25.56,52.29,3039,39,7,3.59,54,2.53,0,-476,-640,-366,-150,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1425,1180,1317,1262,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:38.340,2122,3,7.91,769,1,-78,-73,100,9,1,29,10,-70,100,8,25.24,42.96,3053,38,7,3.60,54,4.61,0,-384,226,354,-351,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1325,1613,1677,1308,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:39.340,2123,3,7.92,771,1,-84,-87,100,8,1,29,10,-69,100,9,25.37,37.15,3064,38,7,3.60,54,5.95,0,-4,232,101,671,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1835,1616,1548,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:40.340,2135,3,7.90,773,1,-63,-59,100,9,1,29,10,-48,100,8,25.50,45.36,3076,38,7,3.62,54,8.21,0,-430,-96,-160,667,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1833,1452,1420,1285,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:41.340,2168,3,7.91,775,1,-70,-74,100,9,1,29,10,-48,100,8,25.51,28.11,3087,38,7,3.64,54,8.61,0,-745,166,588,-154,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1423,1583,1794,1128,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:42.340,2134,3,7.92,777,1,-73,-70,100,9,1,29,10,-56,100,9,25.16,48.63,3096,38,7,3.59,54,8.17,0,-2,-651,683,43,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1521,1174,1841,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:43.340,2179,3,7.90,779,1,-78,-76,100,9,1,29,10,-80,100,9,25.55,44.93,3102,37,7,3.65,53,9.89,0,-524,509,-399,-229,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1386,1754,1301,1238,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:44.340,2129,3,7.91,780,1,-82,-76,100,9,1,29,10,-74,100,9,25.55,57.74,3114,37,7,3.57,54,9.09,0,-73,120,599,843,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1921,1560,1799,1464,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:45.340,2114,3,7.89,782,1,-79,-75,100,9,1,29,10,-77,100,8,25.23,39.82,3126,37,7,3.60,54,9.85,0,-768,-209,-688,-710,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1145,1404,1156,1113,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:46.340,2106,3,7.89,784,1,-82,-78,100,9,1,29,10,-71,100,9,24.95,54.93,3133,37,7,3.61,54,10.45,0,-848,-280,79,-512,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1244,1360,1539,1076,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:47.340,2165,3,7.92,786,1,-81,-75,100,9,1,29,10,-65,100,8,25.00,60.20,3154,36,7,3.63,54,9.54,0,-2,-704,-81,174,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1587,1148,1460,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:48.340,2143,3,7.90,788,1,-85,-75,100,9,1,29,10,-84,100,8,25.24,39.58,3166,36,7,3.60,54,10.77,0,-397,251,-719,589,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1794,1623,1142,1302,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
